label interaction num_filled freq method fit_method fit_stop chisq coefficient coefficient_err exponent exponent_err constant constant_err fixedab_constant_err dist dist_err
add normal 1 1.0 hf+qdpt3 full 9 1.0184311961927842e-08 1.5438229055902895 0.4826430157192374 -3.3656293255200813 0.20749122602677864 3.400269526772356 0.0001837225621090724 3.540203002403899e-05 0.0009339417959259855 0.0001837225621090724
add normal 1 1.0 hf+qdpt3 full 10 5.347167731020582e-09 0.788919258340983 0.4075360533379607 -2.965002768985218 0.3146521959879262 3.400048581747518 0.00021241571327867308 2.2375260847675733e-05 0.0008790896686852179 0.00021241571327867308
add normal 1 1.0 hf+qdpt3 full 11 1.5688975608551112e-10 7.53574966883495 1.5363944913839418 -4.209866591870076 0.10959391957347067 3.400472194574715 2.4307342938137112e-05 9.174212538771837e-06 0.0003152929011913663 2.4307342938137112e-05
add normal 1 1.0 hf+qdpt3 full 12 4.5767631076351016e-10 16.679978084949106 12.885746644727606 -4.618425885928062 0.3862646685236818 3.4005371094943366 4.2629345634624404e-05 8.925664974016398e-06 0.00018236699809870416 4.2629345634624404e-05
add normal 1 1.0 hf+qdpt3 full 13 1.263957694825556e-10 1165.5998922323063 1139.7738733333672 -6.619358012643553 0.4535786126418001 3.4006422703050765 1.4592304461312605e-05 8.673596300615208e-06 5.5521948904679874e-05 1.4592304461312605e-05
add normal 1 1.0 hf+qdpt3 full 14 2.336539026956819e-10 2328795.3032979355 9366604.538665669 -9.984537218016545 1.76018054348567 3.4006875693186513 1.2625870675384885e-05 6.555093280015086e-06 1.7393983260838297e-05 1.2625870675384885e-05
add normal 1 1.0 hf+qdpt3 full 15 5.673675847370523e-10 2.1523183250575365e+24 1.5672528965155005e+26 -27.317850094937036 30.39695124331031 3.400710860673127 1.0551853446893414e-05 1.1883968649958344e-05 1.8367466392277265e-05 1.0551853446893414e-05
add normal 1 1.0 imsrg full 8 1.5091061626202036e-07 -16894.20644958498 119204.36075015886 -11.09621997446441 5.107650785447044 3.483535756154362 0.00017781970597932091 0.00015959697110039226 0.0001491266025275273 0.00017781970597932091
add normal 1 1.0 imsrg full 9 7.189748302631864e-08 -0.43088603198732983 864.4314419517598 -0.002189301298483493 4.410583873423185 3.912583258101511 864.4389650547445 6.883467468065822e-05 -0.4288392402441161 864.4389650547445
add normal 1 1.0 imsrg full 10 1.1137173835216746e-09 -209633.33797084336 701450.2653478419 -11.005395610961257 1.875828259705287 3.483737406519581 1.7559160773497792e-05 1.7761313497417382e-05 4.207527325661431e-06 1.7559160773497792e-05
add normal 1 1.0 imsrg full 11 6.090043108594835e-10 -3.9827257459691072 29.352449988538005 -5.360507694979244 3.8892589912293065 3.4837567765538506 3.222754717475127e-05 6.376877551852042e-06 -1.881083233934433e-05 3.222754717475127e-05
add normal 1 1.0 imsrg full 12 1.9819134209797637e-10 -1.1237937672647523e+33 4.5038466356833346e+35 -41.33609483910169 192.72943278329828 3.4837374782331603 5.2129566463320585e-06 7.80653375157753e-06 -1.1514909852738953e-05 5.2129566463320585e-06
add normal 1 1.0 imsrg full 13 5.8837610637493846e-12 -1.3899457859088762e-12 5.8534125070215695e-12 6.630448659047035 1.617310080623749 3.4837474885751645 3.179097273162547e-06 6.18236808333408e-07 -3.334447424041542e-05 3.179097273162547e-06
add normal 1 1.0 imsrg full 14 8.555440647850171e-12 -3.583033732626277e-09 1.3258141283923358e-08 3.6755860283020683 1.3311411271732418 3.4837597589983784 1.2154863610076774e-05 9.726867810620937e-07 -5.790567795438406e-05 1.2154863610076774e-05
add normal 1 1.0 imsrg full 15 8.506090686365101e-14 -1.5495410654154568e-05 6.8151581674708995e-06 0.9275846765666249 0.12079339348086275 3.4838812765418625 2.1648246639126982e-05 6.998714096408879e-08 -0.0001909556599364315 2.1648246639126982e-05
add normal 1 1.0 imsrg+eom full 11 1.5022376980834504e-10 0.32061447398468207 0.027358567724103847 -2.0983750897714137 0.05150485706074946 3.373473805894683 8.568068550291984e-05 5.66607464728031e-06 0.0020881441053166583 8.568068550291984e-05
add normal 1 1.0 imsrg+eom full 12 2.543433830136168e-09 0.11960499128172931 0.06012685635065717 -1.496821780353325 0.31578527937220385 3.3722246895498977 0.0008417995382130258 1.3422520522705379e-05 0.0028786724501022043 0.0008417995382130258
add normal 1 1.0 imsrg+eom full 13 4.968194966270058e-10 0.03842501830086042 0.006505491734204535 -0.6717289342124744 0.19126329493752137 3.367870885956592 0.002216297153886014 5.108955581834744e-06 0.006860772043407959 0.002216297153886014
add normal 1 1.0 imsrg+eom full 14 3.142140747619135e-09 0.11506532987309558 0.13213686910275352 -1.4530946166324328 0.6496256509642865 3.3719993504346997 0.0014338406555871102 1.537323622314622e-05 0.002508554565300525 0.0014338406555871102
add normal 1 1.0 imsrg+eom full 15 1.8208513023530238e-09 0.38479752081867397 0.5094123164996788 -2.0567383867471536 0.6461890673234082 3.372783608303473 0.0006449176509744271 1.0268733535810954e-05 0.0014513786965268949 0.0006449176509744271
add normal 1 1.0 imsrg+qdpt3 full 8 1.8843300881858828e-08 0.31754205991159773 0.052064356508149466 -2.340771158505796 0.1357394399436634 3.377606700046989 0.0003537911218870635 7.264912034430227e-05 0.0025006536678020552 0.0003537911218870635
add normal 1 1.0 imsrg+qdpt3 full 9 3.0965802001015924e-10 0.744041396961635 0.041846797000813195 -2.938958028726798 0.0381349418174471 3.3784657799963203 4.047865083419148e-05 2.4775542011244994e-05 0.0011755708805121223 4.047865083419148e-05
add normal 1 1.0 imsrg+qdpt3 full 10 1.0214395834305528e-10 1.03738381933816 0.07737053139786347 -3.1439499441834275 0.04500594018974806 3.378609339569929 2.6419348598356306e-05 1.0759040664556959e-05 0.0007495141820319517 2.6419348598356306e-05
add normal 1 1.0 imsrg+qdpt3 full 11 1.3765946907032815e-10 1.790866388641923 0.330492634703619 -3.45125439379848 0.10139180732320349 3.3787327052142104 3.2274050105290274e-05 6.789821276144857e-06 0.00046187407067810327 3.2274050105290274e-05
add normal 1 1.0 imsrg+qdpt3 full 12 8.729104088057659e-11 4.737896714279499 1.4260582055337019 -3.9544487434996847 0.1526183687983205 3.3788372783683362 2.4466420978675174e-05 4.144475596733915e-06 0.0002597636867442965 2.4466420978675174e-05
add normal 1 1.0 imsrg+qdpt3 full 13 3.0966857433985096e-11 24.322985375244762 8.879846299405509 -4.741234233425125 0.17267146569042952 3.3789147970207702 1.2554932260845051e-05 2.972081910152312e-06 0.0001300806093431639 1.2554932260845051e-05
add normal 1 1.0 imsrg+qdpt3 full 14 4.0832196447617354e-11 225.45877715651568 196.61207850910938 -5.750576543785639 0.3890703569492736 3.3789594121188173 1.203091878878956e-05 2.9085185521048548e-06 6.0869084281378605e-05 1.203091878878956e-05
add normal 1 1.0 imsrg+qdpt3 full 15 3.139626229130328e-11 46595.78340385467 83535.99133338948 -8.033180686001288 0.7581306836476392 3.3789944757332164 7.0637096974300705e-06 4.328947757168124e-06 1.966727884639141e-05 7.0637096974300705e-06
add normal 2 0.1 ccsd+eom full 9 1.345297379432593e-05 48.01026663738296 39.255378438404904 -3.8504488163593003 0.5336716073477709 1.175002054055564 0.0053517644150069595 0.0025228343049861733 0.011917880944436021 0.0053517644150069595
add normal 2 0.1 ccsd+eom full 10 1.2977171248466212e-06 6443.3672949800975 5982.685079459603 -6.676151428023718 0.5258343567968563 1.1844379173579256 0.0009307296608095776 0.0018393835318860912 0.0019314176420743845 0.0009307296608095776
add normal 2 0.1 ccsd+eom full 11 5.003243995167139e-08 3641652.1084757866 3101484.3116130442 -9.968509027011509 0.4403444466503171 1.185979095453413 0.00013769081227005646 0.0005552884962223312 0.000251395546587041 0.00013769081227005646
add normal 2 0.1 ccsd+eom full 12 1.8031897150558336e-09 1358744256.9548576 1192906403.1592937 -12.827247383265153 0.423738838064771 1.1861492497539483 2.347267531617256e-05 4.5756410783381046e-05 -1.0498753948207096e-05 2.347267531617256e-05
add normal 2 0.1 ccsd+eom full 13 2.0716985591220313e-09 354796.4717590156 1052092.2888216518 -9.031838847931947 1.3619298215447546 1.1860621656840529 3.8380842636629426e-05 1.9087512638709964e-05 7.555315947094243e-06 3.8380842636629426e-05
add normal 2 0.1 ccsd+eom full 14 8.68672313093604e-12 0.46222849955865697 0.15251199532387893 -2.9158464568674396 0.1572680735214591 1.1858076330649983 1.9283389754503362e-05 8.981686322146309e-07 0.00020934993500176802 1.9283389754503362e-05
add normal 2 0.1 ccsd+eom full 15 3.612737081823645e-13 0.13969972283602594 0.013762281617491538 -2.3542201474063287 0.04674487662741763 1.1857366278083474 6.961574907447941e-06 2.6421698305888073e-07 0.00023765419165266977 6.961574907447941e-06
add normal 2 0.1 ccsd+eom full 16 4.078719325865733e-13 0.09709986328093304 0.014359560677272917 -2.184435710040061 0.06864229839240121 1.1857121927756347 9.95110850648596e-06 2.1298054136069545e-07 0.0002272712243653885 9.95110850648596e-06
add normal 2 0.1 ccsd+eom full 17 7.34296262820204e-15 0.06581908890434633 0.0017632367666885257 -2.0073861188039226 0.01224501294399639 1.1856875895581709 1.8027238328420532e-06 6.357090866265235e-08 0.0002230524418291857 1.8027238328420532e-06
add normal 2 0.1 ccsd+eom full 18 9.944997864206625e-15 0.06560574175838375 0.002738345418907551 -2.005549017059548 0.018516039485240027 1.185687103236694 2.3940424739286226e-06 6.153671862991608e-08 0.00019922476330602734 2.3940424739286226e-06
add normal 2 0.1 ccsd+eom full 19 5.1309559890704765e-15 0.05643103122712363 0.0022217185403067574 -1.9397108300944446 0.017112668234266236 1.1856789779542545 2.0902948818155497e-06 4.290728140561096e-08 0.0001866630457454388 2.0902948818155497e-06
add normal 2 0.1 ccsd+eom full 20 5.623742358675362e-16 0.0492398743972986 0.0008111617053187792 -1.8813179297549263 0.007028604117673832 1.1856721691059966 8.160093825205457e-07 2.680737918706532e-08 0.00017564789400337233 8.160093825205457e-07
add normal 2 0.1 hf full 10 1.8741182912355075e-06 9719.582469068639 8312.521614613472 -6.752764399372735 0.48415404132201995 1.2394160508325232 0.0011034558798013424 0.0028219735314713424 0.0020557858281153862 0.0011034558798013424
add normal 2 0.1 hf full 11 2.359306074935528e-06 12233.133719081792 39552.15042321688 -6.88942133741404 1.6866300390830213 1.2399049391332075 0.0014047135518237414 0.0009259607431009784 0.0013501464863672208 0.0014047135518237414
add normal 2 0.1 hf full 12 1.1524486649731428e-08 1317079659568424.5 3037876288800289.5 -19.145011039931635 1.1108231711891443 1.2412863778932115 4.9177649485920226e-05 0.0004911764885146464 -2.277684125084889e-05 4.9177649485920226e-05
add normal 2 0.1 hf full 13 3.2038714197877344e-09 123863127.03039958 642577061.7494534 -11.75765983895908 2.3724489845737704 1.2412314808680192 3.613547059520026e-05 6.375570563027706e-05 2.9150855902937423e-05 3.613547059520026e-05
add normal 2 0.1 hf full 14 4.8117829290358455e-11 4.411808266072297e+65 2.2862047271767696e+69 -69.31965287068202 2250.4851419479733 1.2412604973868757 2.4536775054527755e-06 1.575521332097211e-05 2.4519688219815094e-06 2.4536775054527755e-06
add normal 2 0.1 hf full 15 4.886716792037732e-11 -333927109916.8436 inf -21.124577393905433 inf 1.2412610106081758 inf 1.8746683307899932e-06 1.774641536167465e-06 inf
add normal 2 0.1 hf+qdpt3 full 10 1.124159416960165e-05 3054590363.1881065 30221030766.26953 -14.139665464799311 5.535389728581888 1.2170555721219494 0.001570031647565775 0.0018482755317061287 0.0022234646826098103 0.001570031647565775
add normal 2 0.1 hf+qdpt3 full 11 2.9794416799632686e-05 -6.360583609535067 235330.4519577925 -0.0005714369607814265 21.17007143461055 7.5714486016257565 235330.63013949266 0.002201861590000679 -6.349775146430247 235330.63013949266
add normal 2 0.1 hf+qdpt3 full 12 1.8513652075851076e-07 0.0003786710061040616 0.000820533246363453 1.570786608130186 0.7365273838454215 1.2050995192069125 0.006505857709255096 0.00011921491275789702 0.018652970862154783 0.006505857709255096
add normal 2 0.1 hf+qdpt3 full 13 4.419807126269643e-09 -0.18626779403151808 0.050379264407828625 -0.21844721254802657 0.12290916658372311 1.3319680737558486 0.06232153221193897 1.58807672387629e-05 -0.10638438221255075 0.06232153221193897
add normal 2 0.1 hf+qdpt3 full 14 1.3597291443488355e-10 -0.17059923877952896 0.0034664840635148914 -0.5880421019134281 0.02654991855178794 1.2633257238693019 0.001804727614200692 2.882424170383678e-06 -0.03614604144273592 0.001804727614200692
add normal 2 0.1 hf+qdpt3 full 15 8.353036360140627e-11 -0.18092245788384595 0.004734195447236991 -0.6528151984256315 0.025753909233876594 1.2594854413413816 0.0013506956927431413 2.1902907252912414e-06 -0.03088445026316644 0.0013506956927431413
add normal 2 0.1 imsrg full 10 3.39831394922531e-05 554672468.1675264 5391502043.789306 -12.963488337435848 5.440122295336108 1.27070520618097 0.002823761106490653 0.002156223306223877 -0.0016778014461604762 0.002823761106490653
add normal 2 0.1 imsrg full 11 1.747598608090574e-05 0.11343251621340221 0.1978861588233975 -0.5259391320282073 6.502583441626845 1.2357007512873532 0.4486955807952876 0.0012890371613475983 0.032940057550698176 0.4486955807952876
add normal 2 0.1 imsrg full 12 1.0024800485263094e-07 2.2374198837241318e+24 4.067987651529501e+25 -29.281151803000945 8.747381796995535 1.2687510273326885 0.0001335353235860535 0.0009065584562955957 -0.00013186157919964359 0.0001335353235860535
add normal 2 0.1 imsrg full 13 4.1250271096028124e-08 0.02477317159457945 0.300317151638867 -1.4002544866008853 7.347621201802581 1.2678913029003442 0.0046864721868214495 6.532751465298752e-05 0.0007295582407633727 0.0046864721868214495
add normal 2 0.1 imsrg full 14 5.381678482870463e-12 6.336832544022364e+27 1.4440691399279266e+28 -31.191553704218343 0.9901654425359043 1.2686197306480678 9.96334397375159e-07 8.522061067508017e-06 7.237853105745984e-07 9.96334397375159e-07
add normal 2 0.1 imsrg full 15 4.930558101472633e-12 1.1445070763100964e+45 2.92392749532288e+47 -47.774667477827116 106.55542192585382 1.2686205314558434 9.565128425338686e-07 1.8735572671060818e-06 1.4100109080317225e-06 9.565128425338686e-07
add normal 2 0.1 imsrg+eom full 10 2.389995958365509e-06 1.2060454308063195e+58 2.1231919796493607e+64 -76.79665080317278 988896.6210510065 1.1805601893111015 0.0006532464866214012 0.0025476099213245867 0.00023582068889838048 0.0006532464866214012
add normal 2 0.1 imsrg+eom full 11 2.6965418273203325e-07 -3.0127072192868953e+54 3.4125133040672986e+60 -67.75507054528607 582093.3148937006 1.1809532795654278 0.00019283457990010655 0.0002959807900037728 -8.481256542780535e-05 0.00019283457990010655
add normal 2 0.1 imsrg+eom full 12 1.0589995540375418e-08 2.763238619978302e+57 1.340803665734862e+62 -67.19403096234416 23334.74881838031 1.1808225978655569 4.116007766543021e-05 5.2388656066055006e-05 5.196013444308534e-05 4.116007766543021e-05
add normal 2 0.1 imsrg+eom full 13 5.528060315780562e-10 -0.01707334258091118 0.07394186892506678 -1.7816035287816274 2.4088939730551253 1.1810895251875384 0.00033800583227778933 8.449520702453494e-06 -0.00017448618753834744 0.00033800583227778933
add normal 2 0.1 imsrg+eom full 14 4.137780863082091e-10 -14.748310675157894 107.71312001021411 -4.984011634944119 3.288261548933751 1.1809517393785463 4.897531106150386e-05 7.456404665296808e-06 -2.694537854619483e-05 4.897531106150386e-05
add normal 2 0.1 imsrg+eom full 15 2.2928845281543537e-10 4.79077646748469e-09 4.382858541495448e-08 3.7982110964287665 3.2108796318589383 1.1808227812635457 6.995497156371915e-05 4.9319832207372415e-06 0.0001416957364543947 6.995497156371915e-05
add normal 2 0.1 imsrg+eom full 16 1.8426581298272845e-10 0.0011217621314671363 0.022127065335537356 0.1991383203934388 2.5777805226462167 1.1790370886277082 0.02451302801873015 3.7588129000934694e-06 0.00194827137229181 0.02451302801873015
add normal 2 0.1 imsrg+qdpt3 full 10 0.0001043178723444271 4.900391004303936e+51 9.565345184394968e+57 -69.18075732554533 1112971.7306541393 1.1895716620461632 0.004170086865100541 0.004914621237692484 0.005813961247711941 0.004170086865100541
add normal 2 0.1 imsrg+qdpt3 full 11 5.2936889282647015e-06 -0.3359146230870512 0.8298314183710167 -1.093760327021348 1.9957182074730362 1.2224808402595255 0.057594560903796777 0.0006666842568289276 -0.024732189407579153 0.057594560903796777
add normal 2 0.1 imsrg+qdpt3 full 12 1.1694732577608711e-06 -956.2496171380812 3050.12638551837 -5.355782389936519 1.57822748858179 1.2003685466011433 0.0016814053644339676 0.0003092883446463588 -0.001248894408154344 0.0016814053644339676
add normal 2 0.1 imsrg+qdpt3 full 13 1.6714329270831577e-07 -0.14995809161960263 0.15465989312851122 -0.7583951361554744 0.9785610334653275 1.2218483659571397 0.031910296270100294 0.0001039816702864254 -0.02151506678314763 0.031910296270100294
add normal 2 0.1 imsrg+qdpt3 full 14 3.873070632637283e-08 -2.6980133547695915 3.3761148276301176 -2.40423154178987 0.6163121954584957 1.206067774280818 0.0018699822270179535 4.934247332659524e-05 -0.0046708392658281195 0.0018699822270179535
add normal 2 0.1 imsrg+qdpt3 full 15 6.85890610158648e-11 -0.1163923238417734 0.003858111236651443 -0.6223765120628383 0.03520784575035216 1.2239152454594573 0.0013464782884541637 1.8851080122413485e-06 -0.02157755453124688 0.0013464782884541637
